"x","y","NEXY$species","bio_01","bio_02","bio_03","bio_04","bio_05","bio_06","bio_07","bio_08","bio_09","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
145.5578461,-17.33573116,"splendida",199.02864074707,63.0100708007812,52.6840057373047,2066.23999023438,252.916015625,133.099243164062,119.816772460938,217.905944824219,194.379959106445,220.109313964844,170.905944824219,1948.93481445312,355.282012939453,52.135799407959,67.761360168457,980.236572265625,176.849334716797,786.537048339844,219.203430175781
145.5999997,-17.45107192,"eachamensis",198.584564208984,63.4134330749512,51.4087142944336,2114.78662109375,253.991256713867,131.583206176758,122.408058166504,217.586563110352,194.989898681641,219.989898681641,169.586563110352,2653.708984375,462.815673828125,77.5764694213867,62.6033897399902,1264.43737792969,257.512664794922,1004.99279785156,336.222137451172
145.5382229,-17.34086408,"eachamensis",198.711318969727,63.8100700378418,52.8426704406738,2074.4814453125,253.157348632812,132.140579223633,121.016777038574,217.347290039062,191.600006103516,219.950653076172,170.347290039062,1884.39111328125,342.795166015625,49.9637756347656,68.4786834716797,957.037414550781,169.609252929688,774.4326171875,205.067321777344
145.525928,-17.09946744,"eachamensis",202.401962280273,56.2134094238281,51.7646713256836,1947.7841796875,250.850692749023,141.99186706543,108.858833312988,220.243988037109,184.598587036133,222.243988037109,175.756561279297,1183.24230957031,245.710510253906,23.0502147674561,84.3933181762695,685.555847167969,76.5471267700195,550.871459960938,87.2040710449219
145.49195,-17.3542256,"eachamensis",194.371810913086,66.8147583007812,53.6067047119141,2077.572265625,249.976501464844,125.766426086426,124.210067749023,212.976501464844,190.942932128906,215.371810913086,165.973159790039,1891.70483398438,345.945861816406,49.0166435241699,69.8047409057617,976.188720703125,166.051956176758,800.548095703125,196.459823608398
145.6579302,-17.39646915,"Malanda",200.61735534668,58.6127548217773,50.8033638000488,2082.2431640625,253.424057006836,137.006622314453,116.417434692383,218.04426574707,196.61669921875,221.620040893555,171.813323974609,2749.07055664062,498.188934326172,78.5771865844727,62.9960021972656,1296.91821289062,262.524841308594,990.535461425781,370.453643798828
145.8917455,-17.55980619,"utcheensis",234.979904174805,49.0067405700684,44.0033760070801,2205.919921875,284.989959716797,174.973205566406,110.016761779785,247.003402709961,228.986602783203,257.979919433594,203.986602783203,3558.24829101562,593.868530273438,103.983139038086,61.9966468811035,1640.63928222656,339.925964355469,1305.75708007812,462.872100830078
145.91222,-17.521545,"utcheensis",235.997985839844,46.8134346008301,43.6033630371094,2167.7138671875,285.207366943359,177.392608642578,107.814758300781,247.001327514648,229.999313354492,258.001312255859,205.997299194336,3701.453125,623.076110839844,105.753746032715,61.0033416748047,1710.89587402344,351.625030517578,1325.69226074219,500.323791503906
145.959878,-17.52044,"utcheensis",238.382553100586,43.8100700378418,41.8067283630371,2156.85791015625,285.790618896484,181.573837280273,104.216773986816,249.385894775391,232.385894775391,260.383911132812,208.385894775391,3797.001953125,636.203308105469,106.440826416016,61.0033416748047,1755.56311035156,356.709808349609,1376.65734863281,506.742523193359
145.906632,-17.565007,"utcheensis",235.184585571289,48.4107513427734,43.8033638000488,2200.85302734375,285.187286376953,175.574523925781,109.612754821777,247.187164306641,229.383911132812,258.184600830078,204.579879760742,3581.447265625,598.406005859375,104.008651733398,62.0006561279297,1652.60217285156,340.805816650391,1311.27624511719,467.562683105469
145.872333,-17.592509,"utcheensis",230.57991027832,50.6914367675781,45.0880699157715,2199.46801757812,282.105285644531,169.173202514648,112.932067871094,242.725830078125,225.501907348633,253.57991027832,200.501907348633,3499.67993164062,586.985900878906,101.867835998535,61.8813438415527,1613.49755859375,331.403533935547,1281.50500488281,453.135406494141
145.862499,-17.549832,"utcheensis",233.471267700195,50.2100677490234,44.8033638000488,2193.89721679688,284.759338378906,173.064559936523,111.694770812988,249.270889282227,228.274627685547,256.393280029297,203.352630615234,3373.12377929688,564.036499023438,99.7357711791992,61.1186370849609,1555.83642578125,326.370422363281,1226.16784667969,444.47412109375
145.84198,-17.551823,"utcheensis",231.899795532227,51.4134330749512,45.2033653259277,2196.88012695312,283.906494140625,170.689727783203,113.216773986816,249.019546508789,226.899795532227,254.899795532227,201.899795532227,3335.64599609375,556.008422851562,99.490234375,61,1535.75073242188,324.340850830078,1220.02600097656,435.741638183594
145.962296,-17.627894,"utcheensis",236.030014038086,45.8134346008301,42.4033660888672,2195.54125976562,285.800048828125,177.383285522461,108.416770935059,255.793350219727,230.793350219727,258.793365478516,206.389984130859,3557.95776367188,599.509704589844,99.033332824707,63.3599739074707,1660.20227050781,324.216552734375,1322.3125,450.916229248047
145.939844,-17.638724,"utcheensis",235.588470458984,47.8127708435059,43.0060691833496,2218.65356445312,286.395172119141,175.781112670898,110.614074707031,255.558197021484,230.58576965332,258.588470458984,205.58576965332,3540.14624023438,598.358215332031,99.3822555541992,62.999340057373,1651.61389160156,324.146331787109,1313.80627441406,446.727783203125
145.9222384,-17.64183712,"utcheensis",233.577178955078,49.212085723877,43.808723449707,2217.37719726562,284.981872558594,173.170471191406,111.811416625977,249.959014892578,228.173156738281,256.577178955078,203.171813964844,3609.822265625,613.79931640625,100.608131408691,63.0033416748047,1683.59008789062,329.646545410156,1332.81762695312,457.324340820312
145.961788,-17.666097,"utcheensis",234.356033325195,46.6134338378906,42.5660591125488,2202.17504882812,285.000061035156,175.386611938477,109.613433837891,254.5966796875,229.193344116211,257.356048583984,204.789978027344,3582.13916015625,610.306213378906,97.5998153686523,63.9999771118164,1685.26538085938,320.396026611328,1336.84326171875,447.433197021484
145.973615,-17.676552,"utcheensis",232.95671081543,46.4134330749512,42.3667373657227,2196.17114257812,283.800048828125,174.386611938477,109.413436889648,253.5966796875,227.793350219727,255.95671081543,203.589981079102,3732.12548828125,639.471618652344,100.19303894043,64.5999755859375,1768.55078125,329.57568359375,1401.34497070312,461.015563964844
145.9260154,-18.00475683,"splendida",240,58.1327667236328,46.1226997375488,2405.27001953125,298.806701660156,171.989929199219,126.816772460938,261.080657958984,235,264.684020996094,207,2473.873046875,494.392181396484,57.5765686035156,78.2066802978516,1350.65295410156,182.501098632812,1053.96325683594,208.230880737305
145.563874,-17.825778,"Tully",198.587921142578,74.4134368896484,53.407356262207,2306.26196289062,262.398620605469,123.585205078125,138.813415527344,219.587921142578,178.991912841797,221.993270874023,167.589935302734,1794.01904296875,337.114532470703,49.1773262023926,70.0027160644531,913.765991210938,154.723999023438,726.615600585938,172.313446044922
145.6120694,-17.5275398,"Tully",195.786544799805,64.8100662231445,51.9667205810547,2126.09375,252.153244018555,128.139831542969,124.013412475586,214.989883422852,191.949905395508,217.949905395508,166.786544799805,2947.50854492188,511.811370849609,86.9196548461914,62,1385.42529296875,285.012176513672,1091.90002441406,383.048004150391
145.6154798,-17.59805288,"eachamensis",194.337829589844,66.4100723266602,52.7646942138672,2155.5625,252.141189575195,125.73112487793,126.41007232666,213.692443847656,190.495819091797,216.495819091797,164.534484863281,2902.27416992188,506.974670410156,85.5059280395508,62.6453742980957,1363.92443847656,276.949676513672,1068.88439941406,374.495788574219
